Class name	Fall	Spring	Summer
SMGT 260	7	7	7
SMGT 266	3	2	1
SMGT 276	7	7	6
SMGT 350	5	2	7
SMGT 360	5	6	3
SMGT 361	1	3	0
SMGT 362	5	7	5
SMGT 364	6	7	4
SMGT 365	3	0	0
SMGT 366	4	7	2
SMGT 368	1	0	0
SMGT 376	7	7	1
SMGT 377	7	7	1
SMGT 378	7	7	0
SMGT 379	7	7	6
SMGT 405	0	3	0
SMGT 415	4	1	3
SMGT 430	5	5	0
SMGT 440	0	1	0
SMGT 460	2	0	0
SMGT 464	0	1	1
SMGT 465	0	1	1
SMGT 466	4	5	2
SMGT 467	0	1	0
SMGT 470	0	2	0
SMGT 490	0	1	0
SMGT 495	7	6	0
SMGT 498	3	4	1
SMGT 499	7	7	0
