Class name	Fall	Spring	Summer
LEAD 102	2	1	0
LEAD 150	7	6	0
LEAD 238	1	0	0
LEAD 250	6	5	0
LEAD 260	1	0	0
LEAD 301	0	5	7
LEAD 309	1	1	0
LEAD 311	3	0	0
LEAD 313	3	0	0
LEAD 320	0	1	6
LEAD 321	7	3	3
LEAD 325	0	4	0
LEAD 330	7	0	0
LEAD 333	1	0	0
LEAD 335	0	7	0
LEAD 340	0	2	0
LEAD 350	0	3	0
LEAD 545	0	6	0
